5000,200000,3.594,0.0,0.0
5000,300000,5.445,0.0,0.0
5000,150000,2.693,0.461,0.0
5000,100000,1.783,0.468,0.0
5000,50000,0.889,0.471,0.0
5000,30000,0.534,0.604,0.0
5000,20000,0.357,0.641,0.0
5000,10000,0.179,0.665,0.0
5000,5000,0.106,0.686,0.0
5000,1000,0.023,0.736,0.0
